0,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
62.7274,-0.921198,8,0
-6.3167e-13,-7.44939e-18,5,-1
30.3717,0.0184758,5,-1
1.61707e-10,-7.44939e-18,5,-1
0.0203293,8.26563e-09,5,-1
-6.3167e-13,-7.44939e-18,5,-1
8.08537e-11,-7.44939e-18,5,-1
25.9762,0.0134964,5,-1
-1.01067e-11,-7.44939e-18,5,-1
nan,nan,3,-1
7.89587e-14,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
61.5422,-0.900381,5,-1
13.7866,0.00380139,5,-1
nan,nan,3,-1
21.5421,0.00928122,5,-1
2.02134e-11,-7.44939e-18,5,-1
47.9199,0.03724,5,-1
0,-7.44939e-18,5,-1
2.52668e-12,-7.44939e-18,5,-1
nan,nan,3,-1
nan,nan,3,-1
8.67362e-11,-7.44939e-18,5,-1
4.10282e-14,-7.44939e-18,5,-1
-5.42101e-12,-7.44939e-18,5,-1
20.5333,0.00843236,5,-1
0,-7.44939e-18,5,-1
2.11758e-14,-7.44939e-18,5,-1
78.0758,0.11742,5,-1
nan,nan,3,-1
-1.05879e-14,-7.44939e-18,5,-1
4.33681e-11,-7.44939e-18,5,-1
4.33681e-11,-7.44939e-18,5,-1
-1.35525e-12,-7.44939e-18,5,-1
1.35525e-12,-7.44939e-18,5,-1
4.33681e-11,-7.44939e-18,5,-1
6.36258,0.000809648,5,-1
-4.33681e-11,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
4.33681e-11,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
-4.33681e-11,-7.44939e-18,5,-1
nan,nan,3,-1
8.67362e-11,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
nan,nan,3,-1
-2.23838e-07,-6.44732e-18,5,-1
4.33681e-11,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
1.0842e-11,-7.44939e-18,5,-1
1.96621e-13,-7.44939e-18,6,0
0,-7.44939e-18,5,-1
1.39456,3.88961e-05,5,-1
0,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
0.712049,1.01403e-05,5,-1
0,-7.44939e-18,5,-1
nan,nan,3,-1
-1.35525e-12,-7.44939e-18,5,-1
2.1684e-11,-7.44939e-18,5,-1
75.0071,0.034558,5,-1
3.518e-13,-7.44939e-18,6,0
0,-7.44939e-18,5,-1
nan,nan,3,-1
nan,nan,3,-1
0.10913,2.38186e-07,5,-1
0,-7.44939e-18,5,-1
nan,nan,3,-1
62.724,-0.921198,8,0
62.1614,-0.916412,5,-1
30.604,0.0187634,5,-1
4.50069,0.000405124,5,-1
4.81649e-13,-7.44939e-18,6,0
3.38813e-13,-7.44939e-18,5,-1
22.8971,0.0104856,5,-1
66.551,-0.720775,5,-1
3.38813e-13,-7.44939e-18,5,-1
nan,nan,3,-1
nan,nan,3,-1
0,-7.44939e-18,5,-1
nan,nan,3,-1
0,-7.44939e-18,5,-1
nan,nan,3,-1
-1.0842e-11,-7.44939e-18,5,-1
62.728,-0.921198,8,0
22.4296,0.0100618,5,-1
nan,nan,3,-1
77.6513,0.110818,5,-1
1.0842e-11,-7.44939e-18,5,-1
-1.0842e-11,-7.44939e-18,5,-1
nan,nan,3,-1
nan,nan,3,-1
-1.30104e-10,-7.44939e-18,5,-1
2.71051e-12,-7.44939e-18,5,-1
5.42101e-12,-7.44939e-18,5,-1
-1.47771e-07,-7.01266e-18,5,-1
0,-7.44939e-18,5,-1
59.1831,-0.749566,5,-1
nan,nan,3,-1
4.23516e-14,-7.44939e-18,5,-1
nan,nan,3,-1
0,-7.44939e-18,5,-1
8.46048,0.00143159,5,-1
nan,nan,3,-1
8.67362e-11,-7.44939e-18,5,-1
62.9044,-0.920725,5,-1
4.33681e-11,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
1.30104e-10,-7.44939e-18,5,-1
4.23516e-14,-7.44939e-18,5,-1
0.000135473,3.6705e-13,5,-1
20.5333,0.00843236,5,-1
8.47033e-14,-7.44939e-18,5,-1
4.33681e-11,-7.44939e-18,5,-1
-5.42101e-12,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
nan,nan,3,-1
15.2025,0.0046223,5,-1
15.2025,0.0046223,5,-1
1.54957,4.80235e-05,5,-1
49.2058,0.015861,5,-1
nan,nan,3,-1
0,-7.44939e-18,5,-1
62.7288,-0.921198,8,0
nan,nan,3,-1
-1.91173e-09,-7.44931e-18,5,-1
nan,nan,3,-1
-1.45998e-11,-7.44939e-18,5,-1
-2.28122e-13,-7.44939e-18,5,-1
2.28122e-13,-7.44939e-18,5,-1
66.0292,-0.768115,5,-1
77.8014,0.113288,5,-1
-7.2999e-12,-7.44939e-18,5,-1
7.2999e-12,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
nan,nan,3,-1
-7.2999e-12,-7.44939e-18,5,-1
12.2413,0.00299698,5,-1
30.4915,0.0186238,5,-1
0,-7.44939e-18,5,-1
23.9704,0.0114918,5,-1
7.2999e-12,-7.44939e-18,5,-1
nan,nan,3,-1
nan,nan,3,-1
0.0372319,2.77242e-08,5,-1
0,-7.44939e-18,5,-1
nan,nan,3,-1
7.2999e-12,-7.44939e-18,5,-1
nan,nan,3,-1
nan,nan,5,-1
1.52155e-05,4.6228e-15,5,-1
62.7223,-0.921198,8,0
1.45998e-11,-7.44939e-18,5,-1
-2.91996e-11,-7.44939e-18,5,-1
7.12881e-15,-7.44939e-18,5,-1
30.2244,0.0182947,5,-1
nan,nan,3,-1
2.91996e-11,-7.44939e-18,5,-1
-1.14061e-13,-7.44939e-18,5,-1
7.12881e-15,-7.44939e-18,5,-1
0.0125295,3.13975e-09,5,-1
0,-7.44939e-18,5,-1
30.2244,0.0182947,5,-1
1.45998e-11,-7.44939e-18,5,-1
60.7611,-0.864949,5,-1
7.61891e-14,-7.44939e-18,5,-1
-1.45998e-11,-7.44939e-18,5,-1
64.2671,-0.886036,5,-1
-1.45998e-11,-7.44939e-18,5,-1
1.82497e-12,-7.44939e-18,5,-1
1.45998e-11,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
2.91996e-11,-7.44939e-18,5,-1
nan,nan,3,-1
-1.26665e-08,-7.44618e-18,5,-1
nan,nan,3,-1
41.2702,0.0394256,5,-1
-5.36169e-08,-7.39189e-18,5,-1
0,-7.44939e-18,5,-1
-2.91996e-11,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
nan,nan,3,-1
125.864,0.316833,5,-1
-3.64995e-12,-7.44939e-18,5,-1
35.8339,0.0263095,5,-1
70.0228,-0.348501,5,-1
-2.54526e-09,-7.44926e-18,5,-1
0,-7.44939e-18,5,-1
64.8175,-0.857223,5,-1
7.2999e-12,-7.44939e-18,5,-1
-4.37994e-11,-7.44939e-18,5,-1
9.12487e-13,-7.44939e-18,5,-1
30.4915,0.0186238,5,-1
-nan(ind),-nan(ind),5,-1
8.8446,0.00156454,5,-1
0,-7.44939e-18,5,-1
nan,nan,3,-1
0,-7.44939e-18,5,-1
4.56244e-13,-7.44939e-18,5,-1
6.17739,0.000763202,5,-1
nan,nan,3,-1
2.91996e-11,-7.44939e-18,5,-1
0.0195166,7.61796e-09,5,-1
0,-7.44939e-18,5,-1
-1.54472e-10,-7.44939e-18,5,-1
nan,nan,3,-1
0.0565699,6.4003e-08,5,-1
0.0195166,7.61796e-09,5,-1
0.10404,2.16488e-07,5,-1
nan,nan,3,-1
1.45998e-11,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
9.12487e-13,-7.44939e-18,5,-1
0,-7.44939e-18,5,-1
-92.1203,0.169723,5,-1
